Wavelength_nm	Absorbance__trans_azobenzene_epsilons_-_Copy	Concentration_M__trans_azobenzene_epsilons_-_Copy	Path_length_cm__trans_azobenzene_epsilons_-_Copy	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy	Absorbance__trans_azobenzene_epsilons	Concentration_M__trans_azobenzene_epsilons	Path_length_cm__trans_azobenzene_epsilons	Epsilon_M-1_cm-1__trans_azobenzene_epsilons	Absorbance__trans_azobenzene_epsilons_-_Copy__2	Concentration_M__trans_azobenzene_epsilons_-_Copy__2	Path_length_cm__trans_azobenzene_epsilons_-_Copy__2	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy__2	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
4.38800000e+02	4.88300000e+02	1.01000000e+00	1	4.83465347e+02	4.88300000e+02	1.00000000e+00	1	4.88300000e+02	4.88300000e+02	9.90000000e-01	1	4.93232323e+02	4.88332557e+02	4.88356974e+00	2.81953030e+00	4.83448987e+02	4.93216126e+02
4.38900000e+02	4.88500000e+02	1.01000000e+00	1	4.83663366e+02	4.88500000e+02	1.00000000e+00	1	4.88500000e+02	4.88500000e+02	9.90000000e-01	1	4.93434343e+02	4.88532570e+02	4.88556997e+00	2.82068514e+00	4.83647000e+02	4.93418140e+02
4.39000000e+02	4.88500000e+02	1.01000000e+00	1	4.83663366e+02	4.88500000e+02	1.00000000e+00	1	4.88500000e+02	4.88500000e+02	9.90000000e-01	1	4.93434343e+02	4.88532570e+02	4.88556997e+00	2.82068514e+00	4.83647000e+02	4.93418140e+02
4.39100000e+02	4.88500000e+02	1.01000000e+00	1	4.83663366e+02	4.88500000e+02	1.00000000e+00	1	4.88500000e+02	4.88500000e+02	9.90000000e-01	1	4.93434343e+02	4.88532570e+02	4.88556997e+00	2.82068514e+00	4.83647000e+02	4.93418140e+02
4.39200000e+02	4.88800000e+02	1.01000000e+00	1	4.83960396e+02	4.88800000e+02	1.00000000e+00	1	4.88800000e+02	4.88800000e+02	9.90000000e-01	1	4.93737374e+02	4.88832590e+02	4.88857032e+00	2.82241739e+00	4.83944020e+02	4.93721160e+02
4.39300000e+02	4.89000000e+02	1.01000000e+00	1	4.84158416e+02	4.89000000e+02	1.00000000e+00	1	4.89000000e+02	4.89000000e+02	9.90000000e-01	1	4.93939394e+02	4.89032603e+02	4.89057056e+00	2.82357223e+00	4.84142033e+02	4.93923174e+02
4.39400000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.39500000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.39600000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.39700000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.39800000e+02	4.89400000e+02	1.01000000e+00	1	4.84554455e+02	4.89400000e+02	1.00000000e+00	1	4.89400000e+02	4.89400000e+02	9.90000000e-01	1	4.94343434e+02	4.89432630e+02	4.89457102e+00	2.82588190e+00	4.84538059e+02	4.94327201e+02
4.39900000e+02	4.89600000e+02	1.01000000e+00	1	4.84752475e+02	4.89600000e+02	1.00000000e+00	1	4.89600000e+02	4.89600000e+02	9.90000000e-01	1	4.94545455e+02	4.89632643e+02	4.89657126e+00	2.82703673e+00	4.84736072e+02	4.94529215e+02
4.40000000e+02	4.90000000e+02	1.01000000e+00	1	4.85148515e+02	4.90000000e+02	1.00000000e+00	1	4.90000000e+02	4.90000000e+02	9.90000000e-01	1	4.94949495e+02	4.90032670e+02	4.90057172e+00	2.82934640e+00	4.85132098e+02	4.94933242e+02
4.40100000e+02	4.89700000e+02	1.01000000e+00	1	4.84851485e+02	4.89700000e+02	1.00000000e+00	1	4.89700000e+02	4.89700000e+02	9.90000000e-01	1	4.94646465e+02	4.89732650e+02	4.89757137e+00	2.82761415e+00	4.84835079e+02	4.94630221e+02
4.40200000e+02	4.89800000e+02	1.01000000e+00	1	4.84950495e+02	4.89800000e+02	1.00000000e+00	1	4.89800000e+02	4.89800000e+02	9.90000000e-01	1	4.94747475e+02	4.89832657e+02	4.89857149e+00	2.82819157e+00	4.84934085e+02	4.94731228e+02
4.40300000e+02	4.89900000e+02	1.01000000e+00	1	4.85049505e+02	4.89900000e+02	1.00000000e+00	1	4.89900000e+02	4.89900000e+02	9.90000000e-01	1	4.94848485e+02	4.89932663e+02	4.89957161e+00	2.82876899e+00	4.85033092e+02	4.94832235e+02
4.40400000e+02	4.89900000e+02	1.01000000e+00	1	4.85049505e+02	4.89900000e+02	1.00000000e+00	1	4.89900000e+02	4.89900000e+02	9.90000000e-01	1	4.94848485e+02	4.89932663e+02	4.89957161e+00	2.82876899e+00	4.85033092e+02	4.94832235e+02
4.40500000e+02	4.90100000e+02	1.01000000e+00	1	4.85247525e+02	4.90100000e+02	1.00000000e+00	1	4.90100000e+02	4.90100000e+02	9.90000000e-01	1	4.95050505e+02	4.90132677e+02	4.90157184e+00	2.82992382e+00	4.85231105e+02	4.95034248e+02
4.40600000e+02	4.89800000e+02	1.01000000e+00	1	4.84950495e+02	4.89800000e+02	1.00000000e+00	1	4.89800000e+02	4.89800000e+02	9.90000000e-01	1	4.94747475e+02	4.89832657e+02	4.89857149e+00	2.82819157e+00	4.84934085e+02	4.94731228e+02
4.40700000e+02	4.90000000e+02	1.01000000e+00	1	4.85148515e+02	4.90000000e+02	1.00000000e+00	1	4.90000000e+02	4.90000000e+02	9.90000000e-01	1	4.94949495e+02	4.90032670e+02	4.90057172e+00	2.82934640e+00	4.85132098e+02	4.94933242e+02
4.40800000e+02	4.90100000e+02	1.01000000e+00	1	4.85247525e+02	4.90100000e+02	1.00000000e+00	1	4.90100000e+02	4.90100000e+02	9.90000000e-01	1	4.95050505e+02	4.90132677e+02	4.90157184e+00	2.82992382e+00	4.85231105e+02	4.95034248e+02
4.40900000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.41000000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.41100000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.41200000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.41300000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.41400000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.41500000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.41600000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.41700000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.41800000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.41900000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.42000000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.42100000e+02	4.90600000e+02	1.01000000e+00	1	4.85742574e+02	4.90600000e+02	1.00000000e+00	1	4.90600000e+02	4.90600000e+02	9.90000000e-01	1	4.95555556e+02	4.90632710e+02	4.90657242e+00	2.83281091e+00	4.85726138e+02	4.95539282e+02
4.42200000e+02	4.90800000e+02	1.01000000e+00	1	4.85940594e+02	4.90800000e+02	1.00000000e+00	1	4.90800000e+02	4.90800000e+02	9.90000000e-01	1	4.95757576e+02	4.90832723e+02	4.90857266e+00	2.83396574e+00	4.85924151e+02	4.95741296e+02
4.42300000e+02	4.90700000e+02	1.01000000e+00	1	4.85841584e+02	4.90700000e+02	1.00000000e+00	1	4.90700000e+02	4.90700000e+02	9.90000000e-01	1	4.95656566e+02	4.90732717e+02	4.90757254e+00	2.83338833e+00	4.85825144e+02	4.95640289e+02
4.42400000e+02	4.90700000e+02	1.01000000e+00	1	4.85841584e+02	4.90700000e+02	1.00000000e+00	1	4.90700000e+02	4.90700000e+02	9.90000000e-01	1	4.95656566e+02	4.90732717e+02	4.90757254e+00	2.83338833e+00	4.85825144e+02	4.95640289e+02
4.42500000e+02	4.90600000e+02	1.01000000e+00	1	4.85742574e+02	4.90600000e+02	1.00000000e+00	1	4.90600000e+02	4.90600000e+02	9.90000000e-01	1	4.95555556e+02	4.90632710e+02	4.90657242e+00	2.83281091e+00	4.85726138e+02	4.95539282e+02
4.42600000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.42700000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.42800000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.42900000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.43000000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.43100000e+02	4.90700000e+02	1.01000000e+00	1	4.85841584e+02	4.90700000e+02	1.00000000e+00	1	4.90700000e+02	4.90700000e+02	9.90000000e-01	1	4.95656566e+02	4.90732717e+02	4.90757254e+00	2.83338833e+00	4.85825144e+02	4.95640289e+02
4.43200000e+02	4.90500000e+02	1.01000000e+00	1	4.85643564e+02	4.90500000e+02	1.00000000e+00	1	4.90500000e+02	4.90500000e+02	9.90000000e-01	1	4.95454545e+02	4.90532703e+02	4.90557231e+00	2.83223349e+00	4.85627131e+02	4.95438276e+02
4.43300000e+02	4.90700000e+02	1.01000000e+00	1	4.85841584e+02	4.90700000e+02	1.00000000e+00	1	4.90700000e+02	4.90700000e+02	9.90000000e-01	1	4.95656566e+02	4.90732717e+02	4.90757254e+00	2.83338833e+00	4.85825144e+02	4.95640289e+02
4.43400000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.43500000e+02	4.90400000e+02	1.01000000e+00	1	4.85544554e+02	4.90400000e+02	1.00000000e+00	1	4.90400000e+02	4.90400000e+02	9.90000000e-01	1	4.95353535e+02	4.90432697e+02	4.90457219e+00	2.83165607e+00	4.85528124e+02	4.95337269e+02
4.43600000e+02	4.90300000e+02	1.01000000e+00	1	4.85445545e+02	4.90300000e+02	1.00000000e+00	1	4.90300000e+02	4.90300000e+02	9.90000000e-01	1	4.95252525e+02	4.90332690e+02	4.90357207e+00	2.83107866e+00	4.85429118e+02	4.95236262e+02
4.43700000e+02	4.90200000e+02	1.01000000e+00	1	4.85346535e+02	4.90200000e+02	1.00000000e+00	1	4.90200000e+02	4.90200000e+02	9.90000000e-01	1	4.95151515e+02	4.90232683e+02	4.90257196e+00	2.83050124e+00	4.85330111e+02	4.95135255e+02
4.43800000e+02	4.90100000e+02	1.01000000e+00	1	4.85247525e+02	4.90100000e+02	1.00000000e+00	1	4.90100000e+02	4.90100000e+02	9.90000000e-01	1	4.95050505e+02	4.90132677e+02	4.90157184e+00	2.82992382e+00	4.85231105e+02	4.95034248e+02
4.43900000e+02	4.90000000e+02	1.01000000e+00	1	4.85148515e+02	4.90000000e+02	1.00000000e+00	1	4.90000000e+02	4.90000000e+02	9.90000000e-01	1	4.94949495e+02	4.90032670e+02	4.90057172e+00	2.82934640e+00	4.85132098e+02	4.94933242e+02
4.44000000e+02	4.90000000e+02	1.01000000e+00	1	4.85148515e+02	4.90000000e+02	1.00000000e+00	1	4.90000000e+02	4.90000000e+02	9.90000000e-01	1	4.94949495e+02	4.90032670e+02	4.90057172e+00	2.82934640e+00	4.85132098e+02	4.94933242e+02
4.44100000e+02	4.90100000e+02	1.01000000e+00	1	4.85247525e+02	4.90100000e+02	1.00000000e+00	1	4.90100000e+02	4.90100000e+02	9.90000000e-01	1	4.95050505e+02	4.90132677e+02	4.90157184e+00	2.82992382e+00	4.85231105e+02	4.95034248e+02
4.44200000e+02	4.89900000e+02	1.01000000e+00	1	4.85049505e+02	4.89900000e+02	1.00000000e+00	1	4.89900000e+02	4.89900000e+02	9.90000000e-01	1	4.94848485e+02	4.89932663e+02	4.89957161e+00	2.82876899e+00	4.85033092e+02	4.94832235e+02
4.44300000e+02	4.89700000e+02	1.01000000e+00	1	4.84851485e+02	4.89700000e+02	1.00000000e+00	1	4.89700000e+02	4.89700000e+02	9.90000000e-01	1	4.94646465e+02	4.89732650e+02	4.89757137e+00	2.82761415e+00	4.84835079e+02	4.94630221e+02
4.44400000e+02	4.89800000e+02	1.01000000e+00	1	4.84950495e+02	4.89800000e+02	1.00000000e+00	1	4.89800000e+02	4.89800000e+02	9.90000000e-01	1	4.94747475e+02	4.89832657e+02	4.89857149e+00	2.82819157e+00	4.84934085e+02	4.94731228e+02
4.44500000e+02	4.89800000e+02	1.01000000e+00	1	4.84950495e+02	4.89800000e+02	1.00000000e+00	1	4.89800000e+02	4.89800000e+02	9.90000000e-01	1	4.94747475e+02	4.89832657e+02	4.89857149e+00	2.82819157e+00	4.84934085e+02	4.94731228e+02
4.44600000e+02	4.89700000e+02	1.01000000e+00	1	4.84851485e+02	4.89700000e+02	1.00000000e+00	1	4.89700000e+02	4.89700000e+02	9.90000000e-01	1	4.94646465e+02	4.89732650e+02	4.89757137e+00	2.82761415e+00	4.84835079e+02	4.94630221e+02
4.44700000e+02	4.89600000e+02	1.01000000e+00	1	4.84752475e+02	4.89600000e+02	1.00000000e+00	1	4.89600000e+02	4.89600000e+02	9.90000000e-01	1	4.94545455e+02	4.89632643e+02	4.89657126e+00	2.82703673e+00	4.84736072e+02	4.94529215e+02
4.44800000e+02	4.89500000e+02	1.01000000e+00	1	4.84653465e+02	4.89500000e+02	1.00000000e+00	1	4.89500000e+02	4.89500000e+02	9.90000000e-01	1	4.94444444e+02	4.89532637e+02	4.89557114e+00	2.82645932e+00	4.84637065e+02	4.94428208e+02
4.44900000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.45000000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.45100000e+02	4.89300000e+02	1.01000000e+00	1	4.84455446e+02	4.89300000e+02	1.00000000e+00	1	4.89300000e+02	4.89300000e+02	9.90000000e-01	1	4.94242424e+02	4.89332623e+02	4.89357091e+00	2.82530448e+00	4.84439052e+02	4.94226194e+02
4.45200000e+02	4.89100000e+02	1.01000000e+00	1	4.84257426e+02	4.89100000e+02	1.00000000e+00	1	4.89100000e+02	4.89100000e+02	9.90000000e-01	1	4.94040404e+02	4.89132610e+02	4.89157067e+00	2.82414964e+00	4.84241039e+02	4.94024181e+02
4.45300000e+02	4.88900000e+02	1.01000000e+00	1	4.84059406e+02	4.88900000e+02	1.00000000e+00	1	4.88900000e+02	4.88900000e+02	9.90000000e-01	1	4.93838384e+02	4.88932597e+02	4.88957044e+00	2.82299481e+00	4.84043026e+02	4.93822167e+02
4.45400000e+02	4.88800000e+02	1.01000000e+00	1	4.83960396e+02	4.88800000e+02	1.00000000e+00	1	4.88800000e+02	4.88800000e+02	9.90000000e-01	1	4.93737374e+02	4.88832590e+02	4.88857032e+00	2.82241739e+00	4.83944020e+02	4.93721160e+02
4.45500000e+02	4.88700000e+02	1.01000000e+00	1	4.83861386e+02	4.88700000e+02	1.00000000e+00	1	4.88700000e+02	4.88700000e+02	9.90000000e-01	1	4.93636364e+02	4.88732583e+02	4.88757021e+00	2.82183997e+00	4.83845013e+02	4.93620153e+02
4.45600000e+02	4.88600000e+02	1.01000000e+00	1	4.83762376e+02	4.88600000e+02	1.00000000e+00	1	4.88600000e+02	4.88600000e+02	9.90000000e-01	1	4.93535354e+02	4.88632577e+02	4.88657009e+00	2.82126256e+00	4.83746007e+02	4.93519147e+02
4.45700000e+02	4.88500000e+02	1.01000000e+00	1	4.83663366e+02	4.88500000e+02	1.00000000e+00	1	4.88500000e+02	4.88500000e+02	9.90000000e-01	1	4.93434343e+02	4.88532570e+02	4.88556997e+00	2.82068514e+00	4.83647000e+02	4.93418140e+02
4.45800000e+02	4.88400000e+02	1.01000000e+00	1	4.83564356e+02	4.88400000e+02	1.00000000e+00	1	4.88400000e+02	4.88400000e+02	9.90000000e-01	1	4.93333333e+02	4.88432563e+02	4.88456986e+00	2.82010772e+00	4.83547993e+02	4.93317133e+02
4.45900000e+02	4.88100000e+02	1.01000000e+00	1	4.83267327e+02	4.88100000e+02	1.00000000e+00	1	4.88100000e+02	4.88100000e+02	9.90000000e-01	1	4.93030303e+02	4.88132543e+02	4.88156951e+00	2.81837547e+00	4.83250974e+02	4.93014113e+02
4.46000000e+02	4.88100000e+02	1.01000000e+00	1	4.83267327e+02	4.88100000e+02	1.00000000e+00	1	4.88100000e+02	4.88100000e+02	9.90000000e-01	1	4.93030303e+02	4.88132543e+02	4.88156951e+00	2.81837547e+00	4.83250974e+02	4.93014113e+02
4.46100000e+02	4.88100000e+02	1.01000000e+00	1	4.83267327e+02	4.88100000e+02	1.00000000e+00	1	4.88100000e+02	4.88100000e+02	9.90000000e-01	1	4.93030303e+02	4.88132543e+02	4.88156951e+00	2.81837547e+00	4.83250974e+02	4.93014113e+02
4.46200000e+02	4.87900000e+02	1.01000000e+00	1	4.83069307e+02	4.87900000e+02	1.00000000e+00	1	4.87900000e+02	4.87900000e+02	9.90000000e-01	1	4.92828283e+02	4.87932530e+02	4.87956927e+00	2.81722063e+00	4.83052961e+02	4.92812099e+02
4.46300000e+02	4.87800000e+02	1.01000000e+00	1	4.82970297e+02	4.87800000e+02	1.00000000e+00	1	4.87800000e+02	4.87800000e+02	9.90000000e-01	1	4.92727273e+02	4.87832523e+02	4.87856916e+00	2.81664322e+00	4.82953954e+02	4.92711092e+02
4.46400000e+02	4.87700000e+02	1.01000000e+00	1	4.82871287e+02	4.87700000e+02	1.00000000e+00	1	4.87700000e+02	4.87700000e+02	9.90000000e-01	1	4.92626263e+02	4.87732517e+02	4.87756904e+00	2.81606580e+00	4.82854948e+02	4.92610086e+02
4.46500000e+02	4.87500000e+02	1.01000000e+00	1	4.82673267e+02	4.87500000e+02	1.00000000e+00	1	4.87500000e+02	4.87500000e+02	9.90000000e-01	1	4.92424242e+02	4.87532503e+02	4.87556881e+00	2.81491096e+00	4.82656934e+02	4.92408072e+02
4.46600000e+02	4.87300000e+02	1.01000000e+00	1	4.82475248e+02	4.87300000e+02	1.00000000e+00	1	4.87300000e+02	4.87300000e+02	9.90000000e-01	1	4.92222222e+02	4.87332490e+02	4.87356857e+00	2.81375613e+00	4.82458921e+02	4.92206058e+02
4.46700000e+02	4.87200000e+02	1.01000000e+00	1	4.82376238e+02	4.87200000e+02	1.00000000e+00	1	4.87200000e+02	4.87200000e+02	9.90000000e-01	1	4.92121212e+02	4.87232483e+02	4.87256846e+00	2.81317871e+00	4.82359915e+02	4.92105052e+02
4.46800000e+02	4.87000000e+02	1.01000000e+00	1	4.82178218e+02	4.87000000e+02	1.00000000e+00	1	4.87000000e+02	4.87000000e+02	9.90000000e-01	1	4.91919192e+02	4.87032470e+02	4.87056822e+00	2.81202387e+00	4.82161902e+02	4.91903038e+02
4.46900000e+02	4.86800000e+02	1.01000000e+00	1	4.81980198e+02	4.86800000e+02	1.00000000e+00	1	4.86800000e+02	4.86800000e+02	9.90000000e-01	1	4.91717172e+02	4.86832457e+02	4.86856799e+00	2.81086904e+00	4.81963889e+02	4.91701025e+02
4.47000000e+02	4.86600000e+02	1.01000000e+00	1	4.81782178e+02	4.86600000e+02	1.00000000e+00	1	4.86600000e+02	4.86600000e+02	9.90000000e-01	1	4.91515152e+02	4.86632443e+02	4.86656776e+00	2.80971420e+00	4.81765875e+02	4.91499011e+02
4.47100000e+02	4.86500000e+02	1.01000000e+00	1	4.81683168e+02	4.86500000e+02	1.00000000e+00	1	4.86500000e+02	4.86500000e+02	9.90000000e-01	1	4.91414141e+02	4.86532437e+02	4.86556764e+00	2.80913679e+00	4.81666869e+02	4.91398004e+02
4.47200000e+02	4.86200000e+02	1.01000000e+00	1	4.81386139e+02	4.86200000e+02	1.00000000e+00	1	4.86200000e+02	4.86200000e+02	9.90000000e-01	1	4.91111111e+02	4.86232417e+02	4.86256729e+00	2.80740453e+00	4.81369849e+02	4.91094984e+02
4.47300000e+02	4.86500000e+02	1.01000000e+00	1	4.81683168e+02	4.86500000e+02	1.00000000e+00	1	4.86500000e+02	4.86500000e+02	9.90000000e-01	1	4.91414141e+02	4.86532437e+02	4.86556764e+00	2.80913679e+00	4.81666869e+02	4.91398004e+02
4.47400000e+02	4.86300000e+02	1.01000000e+00	1	4.81485149e+02	4.86300000e+02	1.00000000e+00	1	4.86300000e+02	4.86300000e+02	9.90000000e-01	1	4.91212121e+02	4.86332423e+02	4.86356741e+00	2.80798195e+00	4.81468856e+02	4.91195991e+02
4.47500000e+02	4.85700000e+02	1.01000000e+00	1	4.80891089e+02	4.85700000e+02	1.00000000e+00	1	4.85700000e+02	4.85700000e+02	9.90000000e-01	1	4.90606061e+02	4.85732383e+02	4.85756671e+00	2.80451745e+00	4.80874817e+02	4.90589950e+02
4.47600000e+02	4.85500000e+02	1.01000000e+00	1	4.80693069e+02	4.85500000e+02	1.00000000e+00	1	4.85500000e+02	4.85500000e+02	9.90000000e-01	1	4.90404040e+02	4.85532370e+02	4.85556647e+00	2.80336261e+00	4.80676803e+02	4.90387936e+02
4.47700000e+02	4.85300000e+02	1.01000000e+00	1	4.80495050e+02	4.85300000e+02	1.00000000e+00	1	4.85300000e+02	4.85300000e+02	9.90000000e-01	1	4.90202020e+02	4.85332357e+02	4.85356624e+00	2.80220777e+00	4.80478790e+02	4.90185923e+02
4.47800000e+02	4.85500000e+02	1.01000000e+00	1	4.80693069e+02	4.85500000e+02	1.00000000e+00	1	4.85500000e+02	4.85500000e+02	9.90000000e-01	1	4.90404040e+02	4.85532370e+02	4.85556647e+00	2.80336261e+00	4.80676803e+02	4.90387936e+02
4.47900000e+02	4.85000000e+02	1.01000000e+00	1	4.80198020e+02	4.85000000e+02	1.00000000e+00	1	4.85000000e+02	4.85000000e+02	9.90000000e-01	1	4.89898990e+02	4.85032337e+02	4.85056589e+00	2.80047552e+00	4.80181771e+02	4.89882902e+02
4.48000000e+02	4.84800000e+02	1.01000000e+00	1	4.80000000e+02	4.84800000e+02	1.00000000e+00	1	4.84800000e+02	4.84800000e+02	9.90000000e-01	1	4.89696970e+02	4.84832323e+02	4.84856566e+00	2.79932069e+00	4.79983758e+02	4.89680889e+02
4.48100000e+02	4.84500000e+02	1.01000000e+00	1	4.79702970e+02	4.84500000e+02	1.00000000e+00	1	4.84500000e+02	4.84500000e+02	9.90000000e-01	1	4.89393939e+02	4.84532303e+02	4.84556531e+00	2.79758843e+00	4.79686738e+02	4.89377869e+02
4.48200000e+02	4.84400000e+02	1.01000000e+00	1	4.79603960e+02	4.84400000e+02	1.00000000e+00	1	4.84400000e+02	4.84400000e+02	9.90000000e-01	1	4.89292929e+02	4.84432297e+02	4.84456519e+00	2.79701102e+00	4.79587731e+02	4.89276862e+02
4.48300000e+02	4.84000000e+02	1.01000000e+00	1	4.79207921e+02	4.84000000e+02	1.00000000e+00	1	4.84000000e+02	4.84000000e+02	9.90000000e-01	1	4.88888889e+02	4.84032270e+02	4.84056472e+00	2.79470135e+00	4.79191705e+02	4.88872835e+02
